fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,sensacionTermica,uvIndex,visibilidad
2025-11-16 00:00:00,23.4,18.1,72.0,0.0,0.0,7.0,18.4,,1003.9,,3.0,Buenos Aires,22.6,0.5,20.0
2025-11-16 01:00:00,22.6,17.3,72.0,0.3,0.0,322.0,23.4,,1003.3,,8.0,Buenos Aires,20.5,0.3,2.0
2025-11-16 02:00:00,19.7,18.9,95.0,3.9,0.0,4.0,18.7,,1002.1,,9.0,Buenos Aires,19.2,0.2,0.8
2025-11-16 03:00:00,19.7,19.0,96.0,3.3,0.0,2.0,26.3,,1000.2,,9.0,Buenos Aires,17.8,0.2,0.8
2025-11-16 04:00:00,19.7,18.7,94.0,0.0,0.0,313.0,17.3,,999.8,,3.0,Buenos Aires,19.4,0.5,2.8
2025-11-16 05:00:00,19.7,19.0,96.0,0.1,0.0,343.0,21.6,,999.9,,7.0,Buenos Aires,18.8,0.2,0.8
2025-11-16 06:00:00,19.6,18.9,96.0,0.0,0.0,319.0,22.0,,1000.1,,3.0,Buenos Aires,18.5,0.5,0.8
2025-11-16 07:00:00,20.1,18.9,93.0,0.0,0.0,301.0,20.2,,1001.2,,3.0,Buenos Aires,19.4,0.5,2.6
2025-11-16 08:00:00,18.0,17.0,94.0,0.0,0.0,340.0,7.0,,1000.0,,3.0,Buenos Aires,19.0,1.9,2.8
2025-11-16 09:00:00,19.0,17.0,88.0,0.0,0.0,280.0,6.0,,1001.0,,3.0,Buenos Aires,20.2,1.9,1.6
2025-11-16 10:00:00,18.0,16.0,88.0,0.2,0.0,230.0,11.0,,1001.0,,7.0,Buenos Aires,17.8,1.9,1.6
2025-11-16 11:00:00,19.0,15.1,78.0,0.3,0.0,200.0,12.0,,1003.0,,8.0,Buenos Aires,18.3,1.9,2.0
2025-11-16 12:00:00,21.0,16.0,73.0,0.2,0.0,200.0,14.0,,1003.0,,7.0,Buenos Aires,20.3,1.9,10.0
2025-11-16 13:00:00,22.0,13.3,58.0,0.0,0.0,196.0,30.6,,1005.8,,3.0,Buenos Aires,17.1,3.8,20.0
2025-11-16 14:00:00,23.0,10.1,44.0,0.0,0.0,193.0,30.2,,1006.7,,3.0,Buenos Aires,17.2,4.2,20.0
2025-11-16 15:00:00,23.0,9.0,41.0,0.0,0.0,192.0,30.2,,1007.0,,2.0,Buenos Aires,16.9,6.9,20.0
2025-11-16 16:00:00,22.5,8.2,40.0,0.0,0.0,191.0,31.0,,1007.3,,3.0,Buenos Aires,16.1,2.0,20.0
2025-11-16 17:00:00,22.0,8.1,41.0,0.0,0.0,192.0,29.9,,1008.1,,3.0,Buenos Aires,15.8,1.9,20.0
2025-11-16 18:00:00,20.9,7.8,43.0,0.0,0.0,186.0,25.2,,1009.5,,1.0,Buenos Aires,15.5,0.8,20.0
2025-11-16 19:00:00,19.2,6.6,44.0,0.0,0.0,189.0,25.2,,1011.2,,3.0,Buenos Aires,13.5,0.5,20.0
2025-11-16 20:00:00,17.5,5.1,44.0,0.0,0.0,184.0,25.6,,1013.1,,1.0,Buenos Aires,11.4,0.8,20.0
2025-11-16 21:00:00,16.0,4.4,46.0,0.0,0.0,175.0,26.6,,1014.9,,1.0,Buenos Aires,9.6,0.8,20.0
2025-11-16 22:00:00,14.9,4.0,48.0,0.0,0.0,172.0,24.1,,1016.1,,1.0,Buenos Aires,8.9,0.8,20.0
2025-11-16 23:00:00,13.7,3.5,50.0,0.0,0.0,171.0,22.0,,1016.9,,1.0,Buenos Aires,8.0,0.8,20.0
2025-11-17 00:00:00,12.6,3.0,52.0,0.0,0.0,176.0,18.0,,1017.4,,1.0,Buenos Aires,7.6,0.8,20.0
2025-11-17 01:00:00,11.4,3.2,57.0,0.0,0.0,177.0,14.0,,1017.4,,1.0,Buenos Aires,7.2,0.8,20.0
2025-11-17 02:00:00,9.8,4.2,68.0,0.0,0.0,172.0,11.9,,1017.4,,1.0,Buenos Aires,8.1,0.8,20.0
2025-11-17 03:00:00,9.3,4.1,70.0,0.0,0.0,167.0,9.4,,1017.3,,1.0,Buenos Aires,7.9,0.8,20.0
2025-11-17 04:00:00,9.0,4.0,71.0,0.0,0.0,184.0,6.8,,1017.2,,1.0,Buenos Aires,8.1,0.8,20.0
2025-11-17 05:00:00,8.6,4.0,73.0,0.0,0.0,222.0,6.1,,1017.3,,1.0,Buenos Aires,7.8,0.8,20.0
2025-11-17 06:00:00,8.4,4.4,76.0,0.0,0.0,243.0,6.1,,1017.8,,1.0,Buenos Aires,7.6,0.8,20.0
2025-11-17 07:00:00,10.8,6.0,72.0,0.0,0.0,286.0,5.8,,1018.1,,1.0,Buenos Aires,8.7,0.8,20.0
2025-11-17 08:00:00,13.4,5.8,60.0,0.0,0.0,291.0,4.0,,1018.1,,1.0,Buenos Aires,11.7,3.2,20.0
2025-11-17 09:00:00,15.1,5.0,51.0,0.0,0.0,297.0,5.8,,1017.9,,1.0,Buenos Aires,12.9,3.2,20.0
2025-11-17 10:00:00,16.8,5.1,46.0,0.0,0.0,283.0,7.9,,1017.3,,1.0,Buenos Aires,14.2,6.4,20.0
2025-11-17 11:00:00,18.4,5.6,43.0,0.0,0.0,270.0,10.1,,1016.6,,1.0,Buenos Aires,15.4,6.4,20.0
2025-11-17 12:00:00,19.6,6.0,41.0,0.0,0.0,271.0,11.9,,1015.5,,1.0,Buenos Aires,16.4,6.4,20.0
2025-11-17 13:00:00,20.8,6.3,39.0,0.0,0.0,273.0,13.0,,1014.4,,1.0,Buenos Aires,17.4,6.4,20.0
2025-11-17 14:00:00,21.6,6.3,37.0,0.0,0.0,276.0,14.4,,1013.2,,1.0,Buenos Aires,17.9,6.4,20.0
2025-11-17 15:00:00,22.2,6.4,36.0,0.0,0.0,286.0,16.9,,1012.0,,1.0,Buenos Aires,18.1,6.5,20.0
2025-11-17 16:00:00,22.3,6.9,37.0,0.0,0.0,299.0,18.4,,1010.7,,1.0,Buenos Aires,18.0,3.3,20.0
2025-11-17 17:00:00,21.8,8.3,42.0,0.0,0.0,318.0,18.7,,1009.9,,1.0,Buenos Aires,17.8,3.2,20.0
2025-11-17 18:00:00,21.2,9.1,46.0,0.0,0.0,323.0,17.3,,1009.5,,1.0,Buenos Aires,17.6,0.8,20.0
2025-11-17 19:00:00,19.6,10.6,56.0,0.0,0.0,340.0,17.6,,1009.2,,1.0,Buenos Aires,16.4,0.8,20.0
2025-11-17 20:00:00,17.9,10.5,62.0,0.0,0.0,340.0,18.7,,1009.0,,1.0,Buenos Aires,14.5,0.8,20.0
2025-11-17 21:00:00,17.9,8.7,55.0,0.0,0.0,327.0,19.1,,1009.3,,1.0,Buenos Aires,13.9,0.8,20.0
2025-11-17 22:00:00,17.9,8.2,53.0,0.0,0.0,317.0,19.8,,1009.5,,1.0,Buenos Aires,13.6,0.8,20.0
2025-11-17 23:00:00,17.6,10.2,62.0,0.0,0.0,322.0,22.0,,1009.2,,1.0,Buenos Aires,13.4,0.8,20.0
2025-11-18 00:00:00,17.4,11.0,66.0,0.0,0.0,325.0,24.5,,1008.4,,1.0,Buenos Aires,13.0,0.8,20.0
2025-11-16 00:00:00,29.0,16.9,48.0,0.0,0.0,30.0,10.0,37.0,1001.0,,2.0,Catamarca,29.4,1.2,20.0
2025-11-16 01:00:00,29.0,16.9,48.0,0.0,0.0,30.0,8.0,33.3,1001.0,,1.0,Catamarca,29.4,1.2,20.0
2025-11-16 02:00:00,26.0,17.9,61.0,0.0,0.0,50.0,9.0,29.6,1000.0,,1.0,Catamarca,27.0,1.1,20.0
2025-11-16 03:00:00,26.0,17.9,61.0,0.0,0.0,40.0,10.0,24.1,1000.0,,1.0,Catamarca,26.8,1.1,20.0
2025-11-16 04:00:00,27.0,16.9,54.0,0.0,0.0,30.0,11.0,24.1,999.0,,1.0,Catamarca,27.7,1.1,20.0
2025-11-16 05:00:00,27.0,16.9,54.0,0.0,0.0,200.0,10.0,24.1,1001.0,,1.0,Catamarca,27.7,1.1,20.0
2025-11-16 06:00:00,23.0,12.0,50.0,0.0,0.0,230.0,17.0,31.0,1006.0,,2.0,Catamarca,20.3,0.9,20.0
2025-11-16 07:00:00,22.0,11.1,50.0,0.0,0.0,210.0,11.0,33.3,1008.0,,3.0,Catamarca,20.2,0.5,20.0
2025-11-16 08:00:00,22.0,11.1,50.0,0.0,0.0,190.0,6.0,35.2,1009.0,,3.0,Catamarca,21.2,1.9,20.0
2025-11-16 09:00:00,24.0,11.0,44.0,0.0,0.0,180.0,11.0,38.9,1010.0,,3.0,Catamarca,22.2,2.2,20.0
2025-11-16 10:00:00,25.0,11.9,44.0,0.0,0.0,200.0,15.0,38.9,1010.0,,3.0,Catamarca,22.7,4.8,20.0
2025-11-16 11:00:00,27.0,11.8,39.0,0.0,0.0,210.0,14.0,37.0,1010.0,,3.0,Catamarca,24.9,5.4,20.0
2025-11-16 12:00:00,29.0,11.1,33.0,0.0,0.0,180.0,16.0,40.8,1010.0,,3.0,Catamarca,26.2,5.8,20.0
2025-11-16 13:00:00,25.8,13.0,45.0,0.0,0.0,189.0,25.9,42.6,1008.7,,3.0,Catamarca,21.7,5.1,20.0
2025-11-16 14:00:00,26.0,12.4,43.0,0.0,0.0,191.0,22.2,42.6,1008.5,,3.0,Catamarca,22.4,5.1,20.0
2025-11-16 15:00:00,26.6,11.5,39.0,0.0,0.0,187.0,22.2,38.9,1008.5,,3.0,Catamarca,22.8,5.3,20.0
2025-11-16 16:00:00,26.8,11.3,38.0,0.0,0.0,190.0,20.4,37.0,1008.6,,3.0,Catamarca,23.2,2.7,20.0
2025-11-16 17:00:00,26.3,10.8,38.0,0.0,0.0,193.0,18.5,33.3,1009.3,,3.0,Catamarca,23.0,2.6,20.0
2025-11-16 18:00:00,24.9,10.7,41.0,0.0,0.0,202.0,16.7,27.8,1010.3,,4.0,Catamarca,21.9,0.6,20.0
2025-11-16 19:00:00,23.9,11.2,45.0,0.0,0.0,205.0,14.8,27.8,1012.1,,4.0,Catamarca,21.4,0.6,20.0
2025-11-16 20:00:00,22.7,11.4,49.0,0.0,0.0,200.0,14.8,25.9,1013.7,,4.0,Catamarca,20.3,0.5,20.0
2025-11-16 21:00:00,21.5,11.8,54.0,0.0,0.0,208.0,11.1,24.1,1015.1,,4.0,Catamarca,19.9,0.5,20.0
2025-11-16 22:00:00,20.3,12.0,59.0,0.0,0.0,236.0,9.3,20.4,1016.4,,4.0,Catamarca,19.1,0.5,20.0
2025-11-16 23:00:00,19.3,12.1,63.0,0.0,0.0,225.0,7.4,20.4,1017.6,,4.0,Catamarca,18.5,0.5,20.0
2025-11-17 00:00:00,18.3,11.6,65.0,0.0,0.0,257.0,7.4,18.5,1018.2,,4.0,Catamarca,17.4,0.5,20.0
2025-11-17 01:00:00,17.9,11.5,66.0,0.0,0.0,235.0,7.4,22.2,1018.5,,4.0,Catamarca,16.9,0.5,20.0
2025-11-17 02:00:00,17.4,11.0,66.0,0.0,0.0,4.0,7.4,18.5,1018.3,,4.0,Catamarca,16.3,0.5,20.0
2025-11-17 03:00:00,16.8,11.1,69.0,0.0,0.0,43.0,7.4,18.5,1018.1,,3.0,Catamarca,15.7,0.5,20.0
2025-11-17 04:00:00,16.2,10.7,70.0,0.0,0.0,32.0,9.3,18.5,1017.8,,2.0,Catamarca,14.6,0.8,20.0
2025-11-17 05:00:00,15.6,10.4,71.0,0.0,0.0,26.0,9.3,18.5,1017.8,,2.0,Catamarca,13.9,0.8,20.0
2025-11-17 06:00:00,15.5,10.0,70.0,0.0,0.0,16.0,9.3,18.5,1018.2,,1.0,Catamarca,13.8,0.8,20.0
2025-11-17 07:00:00,16.3,9.9,66.0,0.0,0.0,15.0,11.1,20.4,1018.1,,1.0,Catamarca,14.2,0.8,20.0
2025-11-17 08:00:00,18.4,10.0,58.0,0.0,0.0,14.0,13.0,20.4,1018.0,,1.0,Catamarca,15.9,3.2,20.0
2025-11-17 09:00:00,21.3,9.8,48.0,0.0,0.0,9.0,14.8,22.2,1017.5,,1.0,Catamarca,18.4,3.2,20.0
2025-11-17 10:00:00,24.4,9.2,38.0,0.0,0.0,8.0,16.7,22.2,1016.9,,1.0,Catamarca,21.0,7.7,20.0
2025-11-17 11:00:00,26.6,8.5,32.0,0.0,0.0,7.0,11.1,18.5,1016.2,,1.0,Catamarca,24.1,8.9,20.0
2025-11-17 12:00:00,28.8,8.5,28.0,0.0,0.0,222.0,5.5,16.7,1015.4,,1.0,Catamarca,27.4,9.6,20.0
2025-11-17 13:00:00,30.3,7.5,24.0,0.0,0.0,191.0,7.4,14.8,1014.2,,1.0,Catamarca,28.3,9.6,20.0
2025-11-17 14:00:00,31.3,6.3,21.0,0.0,0.0,190.0,9.3,18.5,1012.9,,1.0,Catamarca,28.6,9.6,20.0
2025-11-17 15:00:00,32.6,5.2,18.0,0.0,0.0,192.0,11.1,18.5,1011.5,,1.0,Catamarca,29.4,9.6,20.0
2025-11-17 16:00:00,32.9,4.6,17.0,0.0,0.0,193.0,11.1,20.4,1010.3,,1.0,Catamarca,29.5,4.8,20.0
2025-11-17 17:00:00,32.9,4.6,17.0,0.0,0.0,242.0,13.0,20.4,1009.3,,1.0,Catamarca,29.2,4.8,20.0
2025-11-17 18:00:00,32.4,5.0,18.0,0.0,0.0,355.0,14.8,22.2,1008.6,,1.0,Catamarca,28.4,1.2,20.0
2025-11-17 19:00:00,30.7,5.8,21.0,0.0,0.0,7.0,14.8,22.2,1008.6,,1.0,Catamarca,26.9,1.2,20.0
2025-11-17 20:00:00,29.2,7.1,25.0,0.0,0.0,18.0,18.5,29.6,1009.0,,1.0,Catamarca,24.9,1.2,20.0
2025-11-17 21:00:00,27.3,8.2,30.0,0.0,0.0,24.0,18.5,31.5,1009.2,,1.0,Catamarca,23.3,1.2,20.0
2025-11-17 22:00:00,25.8,8.7,34.0,0.0,0.0,28.0,20.4,33.3,1009.5,,1.0,Catamarca,21.5,1.1,20.0
2025-11-17 23:00:00,25.0,8.9,36.0,0.0,0.0,26.0,22.2,33.3,1009.5,,1.0,Catamarca,20.4,1.0,20.0
2025-11-18 00:00:00,24.3,8.7,37.0,0.0,0.0,22.0,22.2,31.5,1009.2,,1.0,Catamarca,19.7,1.0,20.0
2025-11-16 00:00:00,26.0,22.1,79.0,0.0,0.0,40.0,9.0,,1006.0,,1.0,Chaco,29.0,1.1,20.0
2025-11-16 01:00:00,25.0,21.9,83.0,0.0,0.0,40.0,11.0,,1005.0,,1.0,Chaco,27.5,1.0,20.0
2025-11-16 02:00:00,24.0,23.0,94.0,0.0,0.0,30.0,10.0,,1005.0,,1.0,Chaco,27.3,0.9,2.8
2025-11-16 03:00:00,24.0,23.0,94.0,0.0,0.0,20.0,10.0,,1004.0,,3.0,Chaco,27.3,0.6,2.8
2025-11-16 04:00:00,24.0,22.1,89.0,0.0,0.0,30.0,12.0,,1004.0,,3.0,Chaco,26.4,0.6,1.8
2025-11-16 05:00:00,24.0,22.1,89.0,0.0,0.0,30.0,13.0,,1003.0,,3.0,Chaco,26.2,0.6,1.8
2025-11-16 06:00:00,24.0,22.1,89.0,0.0,0.0,30.0,12.0,,1003.0,,3.0,Chaco,26.4,0.6,1.8
2025-11-16 07:00:00,24.0,22.1,89.0,0.0,0.0,20.0,14.0,,1004.0,,3.0,Chaco,26.0,0.6,1.8
2025-11-16 08:00:00,26.0,22.1,79.0,1.7,0.0,10.0,16.0,,1004.0,,9.0,Chaco,27.6,1.3,2.0
2025-11-16 09:00:00,26.0,22.1,79.0,10.7,0.0,340.0,8.0,,1005.0,,9.0,Chaco,29.2,1.3,0.8
2025-11-16 10:00:00,27.0,23.0,79.0,4.4,0.0,350.0,11.0,34.0,1005.0,,9.0,Chaco,29.6,2.7,2.0
2025-11-16 11:00:00,17.0,17.0,100.0,2.7,0.0,210.0,25.0,36.0,1007.0,,9.0,Chaco,14.5,1.9,0.1
2025-11-16 12:00:00,18.0,18.0,100.0,8.0,0.0,200.0,22.0,32.0,1008.0,,8.0,Chaco,16.5,1.9,0.1
2025-11-16 13:00:00,23.5,22.5,94.0,1.0,0.0,234.0,9.4,,1004.7,,9.0,Chaco,26.6,2.2,2.8
2025-11-16 14:00:00,23.2,22.5,96.0,2.3,0.0,222.0,15.8,,1004.9,,9.0,Chaco,25.1,2.1,0.8
2025-11-16 15:00:00,22.7,22.0,96.0,2.0,0.0,200.0,16.6,,1004.4,,9.0,Chaco,24.2,2.0,0.8
2025-11-16 16:00:00,23.2,21.8,92.0,0.1,0.0,176.0,13.0,,1003.5,,7.0,Chaco,25.3,1.1,2.4
2025-11-16 17:00:00,23.4,21.7,90.0,0.0,0.0,200.0,18.0,,1004.3,,3.0,Chaco,24.4,2.1,2.0
2025-11-16 18:00:00,22.3,20.0,87.0,0.0,0.0,200.0,21.2,,1005.8,,3.0,Chaco,21.9,0.5,1.4
2025-11-16 19:00:00,21.9,19.3,85.0,0.0,0.0,192.0,18.4,,1006.4,,3.0,Chaco,21.7,0.5,1.0
2025-11-16 20:00:00,21.0,18.9,88.0,0.0,0.0,191.0,15.8,,1007.8,,3.0,Chaco,21.1,0.5,1.6
2025-11-16 21:00:00,20.7,19.0,90.0,0.0,0.0,180.0,15.1,,1008.9,,1.0,Chaco,21.0,0.8,2.0
2025-11-16 22:00:00,20.4,18.9,91.0,0.0,0.0,157.0,13.0,,1009.5,,1.0,Chaco,21.1,0.8,2.2
2025-11-16 23:00:00,20.1,18.9,93.0,0.0,0.0,165.0,9.7,,1010.5,,1.0,Chaco,21.4,0.8,2.6
2025-11-17 00:00:00,20.0,18.8,93.0,0.0,0.0,195.0,8.6,,1011.5,,1.0,Chaco,21.5,0.8,2.6
2025-11-17 01:00:00,19.8,18.8,94.0,0.0,0.0,204.0,7.9,,1011.7,,1.0,Chaco,21.4,0.8,2.8
2025-11-17 02:00:00,20.2,18.9,92.0,0.0,0.0,208.0,14.0,,1011.8,,1.0,Chaco,20.6,0.8,2.4
2025-11-17 03:00:00,20.3,18.2,88.0,0.0,0.0,196.0,19.1,,1012.1,,1.0,Chaco,19.5,0.8,1.6
2025-11-17 04:00:00,20.0,17.8,87.0,0.0,0.0,184.0,19.4,,1012.8,,2.0,Chaco,18.9,0.8,1.4
2025-11-17 05:00:00,19.7,17.7,88.0,0.0,0.0,184.0,18.4,,1013.7,,2.0,Chaco,18.8,0.8,1.6
2025-11-17 06:00:00,20.0,17.4,85.0,0.0,0.0,179.0,18.4,,1014.4,,3.0,Chaco,19.0,0.5,1.0
2025-11-17 07:00:00,19.8,16.6,82.0,0.0,0.0,174.0,19.1,,1015.3,,3.0,Chaco,18.3,0.5,20.0
2025-11-17 08:00:00,20.0,13.4,66.0,0.0,0.0,168.0,21.2,,1016.0,,3.0,Chaco,17.0,1.9,20.0
2025-11-17 09:00:00,20.7,12.4,59.0,0.0,0.0,170.0,22.0,,1016.4,,3.0,Chaco,17.2,1.9,20.0
2025-11-17 10:00:00,21.7,12.0,54.0,0.0,0.0,170.0,21.2,,1016.4,,2.0,Chaco,18.2,6.4,20.0
2025-11-17 11:00:00,22.5,11.8,51.0,0.0,0.0,165.0,20.2,,1016.0,,1.0,Chaco,19.1,6.7,20.0
2025-11-17 12:00:00,23.2,12.2,50.0,0.0,0.0,167.0,18.7,,1015.4,,1.0,Chaco,20.2,7.0,20.0
2025-11-17 13:00:00,24.0,12.0,47.0,0.0,0.0,170.0,18.0,,1014.6,,1.0,Chaco,21.1,7.5,20.0
2025-11-17 14:00:00,24.1,11.7,46.0,0.0,0.0,180.0,16.6,,1013.7,,2.0,Chaco,21.4,7.5,20.0
2025-11-17 15:00:00,23.8,11.1,45.0,0.0,0.0,189.0,15.1,,1012.8,,2.0,Chaco,21.2,7.4,20.0
2025-11-17 16:00:00,23.6,10.6,44.0,0.0,0.0,192.0,16.6,,1012.1,,2.0,Chaco,20.6,3.6,20.0
2025-11-17 17:00:00,23.2,10.6,45.0,0.0,0.0,190.0,15.1,,1011.6,,2.0,Chaco,20.5,3.5,20.0
2025-11-17 18:00:00,22.5,11.2,49.0,0.0,0.0,202.0,11.5,,1011.4,,1.0,Chaco,20.7,0.8,20.0
2025-11-17 19:00:00,21.0,12.4,58.0,0.0,0.0,216.0,8.6,,1011.6,,1.0,Chaco,20.1,0.8,20.0
2025-11-17 20:00:00,19.7,12.7,64.0,0.0,0.0,218.0,7.2,,1012.1,,1.0,Chaco,19.1,0.8,20.0
2025-11-17 21:00:00,18.8,12.8,68.0,0.0,0.0,220.0,6.8,,1012.6,,1.0,Chaco,18.3,0.8,20.0
2025-11-17 22:00:00,18.2,13.1,72.0,0.0,0.0,197.0,7.2,,1013.4,,1.0,Chaco,17.8,0.8,20.0
2025-11-17 23:00:00,17.3,13.6,79.0,0.0,0.0,152.0,6.5,,1013.7,,1.0,Chaco,17.2,0.8,20.0
2025-11-18 00:00:00,16.5,13.2,81.0,0.0,0.0,143.0,4.7,,1013.2,,1.0,Chaco,16.6,0.8,20.0
2025-11-16 00:00:00,17.0,-6.1,20.0,0.0,0.0,220.0,16.0,,1009.0,,3.0,Chubut,11.2,0.5,20.0
2025-11-16 01:00:00,15.0,-4.9,25.0,0.0,0.0,220.0,19.0,,1009.0,,1.0,Chubut,8.7,0.8,20.0
2025-11-16 02:00:00,14.0,-5.2,26.0,0.0,0.0,230.0,19.0,30.0,1010.0,,1.0,Chubut,7.7,0.8,20.0
2025-11-16 03:00:00,13.0,-5.1,28.0,0.0,0.0,230.0,19.0,29.0,1011.0,,1.0,Chubut,6.7,0.8,20.0
2025-11-16 04:00:00,12.0,-4.2,32.0,0.0,0.0,230.0,17.0,,1012.0,,1.0,Chubut,6.2,0.8,20.0
2025-11-16 05:00:00,11.0,-3.9,35.0,0.0,0.0,230.0,16.0,,1013.0,,1.0,Chubut,5.4,0.8,20.0
2025-11-16 06:00:00,10.0,-4.0,37.0,0.0,0.0,240.0,16.0,,1014.0,,1.0,Chubut,7.8,0.8,20.0
2025-11-16 07:00:00,11.0,-3.9,35.0,0.0,0.0,230.0,14.0,,1015.0,,1.0,Chubut,5.8,0.8,20.0
2025-11-16 08:00:00,12.0,-4.2,32.0,0.0,0.0,230.0,16.0,,1015.0,,1.0,Chubut,6.4,3.2,20.0
2025-11-16 09:00:00,14.0,-5.2,26.0,0.0,0.0,220.0,15.0,,1016.0,,1.0,Chubut,8.5,3.2,20.0
2025-11-16 10:00:00,15.0,-4.9,25.0,0.0,0.0,220.0,14.0,,1016.0,,1.0,Chubut,9.7,6.4,20.0
2025-11-16 11:00:00,16.0,-5.7,22.0,0.0,0.0,210.0,15.0,,1016.0,,1.0,Chubut,10.4,6.4,20.0
2025-11-16 12:00:00,18.0,-6.7,18.0,0.0,0.0,240.0,16.0,33.0,1016.0,,1.0,Chubut,12.1,6.4,20.0
2025-11-16 13:00:00,19.0,-8.2,15.0,0.0,0.0,230.0,26.6,,1014.9,,1.0,Chubut,10.9,6.4,20.0
2025-11-16 14:00:00,19.9,-8.4,14.0,0.0,0.0,222.0,25.9,,1014.4,,1.0,Chubut,11.9,6.4,20.0
2025-11-16 15:00:00,18.9,-4.6,20.0,0.0,0.0,164.0,22.0,,1013.8,,2.0,Chubut,12.1,6.4,20.0
2025-11-16 16:00:00,18.1,-0.7,28.0,0.0,0.0,115.0,19.8,,1013.6,,3.0,Chubut,12.2,1.9,20.0
2025-11-16 17:00:00,17.3,-0.4,30.0,0.0,0.0,91.0,20.2,,1013.2,,3.0,Chubut,11.3,1.9,20.0
2025-11-16 18:00:00,16.5,0.6,34.0,0.0,0.0,84.0,22.0,,1012.7,,3.0,Chubut,10.3,0.5,20.0
2025-11-16 19:00:00,15.2,1.3,39.0,0.0,0.0,69.0,27.4,,1012.4,,3.0,Chubut,8.1,0.5,20.0
2025-11-16 20:00:00,14.9,0.7,38.0,0.0,0.0,42.0,28.1,,1011.5,,3.0,Chubut,7.6,0.5,20.0
2025-11-16 21:00:00,14.7,0.2,37.0,0.0,0.0,33.0,27.7,,1010.6,,3.0,Chubut,7.4,0.5,20.0
2025-11-16 22:00:00,14.7,2.2,43.0,0.0,0.0,22.0,28.1,,1010.0,,3.0,Chubut,7.6,0.5,20.0
2025-11-16 23:00:00,14.8,1.7,41.0,0.0,0.0,352.0,27.4,,1009.7,,3.0,Chubut,7.7,0.5,20.0
2025-11-17 00:00:00,15.0,1.9,41.0,0.0,0.0,323.0,27.4,,1009.4,,3.0,Chubut,8.0,0.5,20.0
2025-11-17 01:00:00,15.6,-0.2,34.0,0.0,0.0,316.0,22.3,,1008.9,,3.0,Chubut,9.2,0.5,20.0
2025-11-17 02:00:00,16.4,-3.2,26.0,0.0,0.0,312.0,18.4,,1007.5,,3.0,Chubut,10.4,0.5,20.0
2025-11-17 03:00:00,16.2,-5.0,23.0,0.0,0.0,287.0,21.6,,1006.2,,3.0,Chubut,9.4,0.5,20.0
2025-11-17 04:00:00,15.8,-2.2,29.0,0.0,0.0,268.0,25.6,,1004.3,,3.0,Chubut,8.5,0.5,20.0
2025-11-17 05:00:00,15.7,-1.0,32.0,0.0,0.0,278.0,26.6,,1002.9,,3.0,Chubut,8.4,0.5,20.0
2025-11-17 06:00:00,15.9,-1.7,30.0,0.0,0.0,299.0,28.1,,1001.5,,3.0,Chubut,8.2,0.5,20.0
2025-11-17 07:00:00,16.5,-2.6,27.0,0.0,0.0,310.0,25.2,,1000.7,,3.0,Chubut,9.3,0.5,20.0
2025-11-17 08:00:00,18.5,-1.4,26.0,0.0,0.0,312.0,22.3,,999.7,,3.0,Chubut,12.0,1.9,20.0
2025-11-17 09:00:00,21.5,1.7,27.0,0.0,0.0,288.0,37.4,,998.3,,3.0,Chubut,12.5,1.9,20.0
2025-11-17 10:00:00,23.3,2.7,26.0,0.0,0.0,288.0,39.6,,997.1,,3.0,Chubut,14.0,4.3,20.0
2025-11-17 11:00:00,24.7,3.9,26.0,0.0,0.0,276.0,47.2,,995.5,,3.0,Chubut,14.2,4.7,20.0
2025-11-17 12:00:00,26.3,4.1,24.0,0.0,0.0,270.0,49.3,,994.5,,3.0,Chubut,15.4,5.2,20.0
2025-11-17 13:00:00,28.0,3.6,21.0,0.0,0.0,272.0,58.0,,993.1,,3.0,Chubut,15.3,5.8,20.0
2025-11-17 14:00:00,28.2,3.8,21.0,0.0,0.0,269.0,60.5,,992.5,,3.0,Chubut,15.1,5.8,12.0
2025-11-17 15:00:00,29.7,1.2,16.0,0.0,0.0,259.0,68.4,,991.9,,3.0,Chubut,14.6,5.8,12.0
2025-11-17 16:00:00,29.3,-1.0,14.0,0.0,0.0,250.0,67.7,,992.1,,3.0,Chubut,14.0,2.9,12.0
2025-11-17 17:00:00,28.9,-5.8,10.0,0.0,0.0,245.0,61.9,,992.9,,3.0,Chubut,14.2,2.9,12.0
2025-11-17 18:00:00,27.1,-7.1,10.0,0.0,0.0,238.0,57.6,,994.3,,3.0,Chubut,13.1,0.7,20.0
2025-11-17 19:00:00,25.0,-6.4,12.0,0.0,0.0,234.0,52.6,,995.8,,3.0,Chubut,12.0,0.6,20.0
2025-11-17 20:00:00,22.8,-5.2,15.0,0.0,0.0,236.0,44.6,,997.4,,3.0,Chubut,11.5,0.5,20.0
2025-11-17 21:00:00,21.0,-5.0,17.0,0.0,0.0,240.0,40.3,,999.0,,3.0,Chubut,10.6,0.5,20.0
2025-11-17 22:00:00,19.5,-3.4,21.0,0.0,0.0,244.0,40.7,,1000.8,,1.0,Chubut,9.2,0.8,20.0
2025-11-17 23:00:00,18.0,-3.4,23.0,0.0,0.0,247.0,41.0,,1001.8,,3.0,Chubut,7.6,0.5,20.0
2025-11-18 00:00:00,16.5,-3.1,26.0,0.0,0.0,254.0,37.1,,1002.4,,3.0,Chubut,6.9,0.5,20.0
